2020-03-28 22:19:53.067760,11.2912426449,6.13744541798,30.537
2020-03-29 00:08:49.869677,2.10730614374,1.26978423492,120.514
2020-03-29 00:14:20.422844,2.61866511489,1.64001469923,32.858
2020-03-29 00:19:59.741880,2.18137385391,4.44486360943,63.508
2020-03-29 00:25:33.030395,2.33999301213,3.87426994091,33.991
2020-03-29 00:30:58.951657,11.0024548787,5.80374979048,26.857
2020-03-29 00:36:27.233235,3.53577324481,4.96798476693,31.484
2020-03-29 00:42:04.187161,3.28775682206,3.68743350386,37.898
2020-03-29 00:47:30.742536,11.7944415243,6.70930151439,27.98
2020-03-29 00:53:14.386619,1.11881637362,0.906523892895,67.934
2020-03-29 00:58:52.316918,1.93829796863,5.00487964515,41.387
2020-03-29 01:04:20.833632,8.12520532026,5.33848279456,33.899
2020-03-29 01:09:50.258271,5.76254330252,4.53299971932,37.594
2020-03-29 01:15:16.812769,5.80714595528,6.73763247821,24.769
2020-03-29 01:20:42.727897,3.31444996704,6.62057249534,28.131
2020-03-29 01:26:12.938730,2.52590999347,4.12265727617,38.49
2020-03-29 01:31:41.165189,2.47224353382,6.73409809223,27.698
2020-03-29 01:37:10.566897,2.08477790793,5.84501599441,32.194
2020-03-29 01:42:42.086998,1.13174790662,2.69622367557,26.143
2020-03-29 01:48:09.037598,2.64405037605,6.48221725374,28.641
2020-03-29 01:53:47.099661,1.3311087257,3.51532422934,63.214
2020-03-29 01:59:23.574551,2.30415746825,1.80289089251,27.132
2020-03-29 02:05:14.933475,0.547955242036,2.02864942785,164.533
2020-03-29 02:10:41.449060,10.688641994,6.22619009182,27.891
2020-03-29 02:16:06.653419,10.2407105645,6.57710302023,28.609
2020-03-29 02:21:33.448517,10.4519487819,6.57116458567,54.758
2020-03-29 02:26:59.073980,2.80530446781,4.91205299465,32.056
2020-03-29 02:32:27.814618,10.2879779577,5.03103887537,25.414
2020-03-29 02:38:01.163465,3.44575219533,4.03823352827,46.732
2020-03-29 02:43:44.910262,1.04771348065,1.91670320426,81.556
2020-03-29 02:49:16.771267,1.10422033688,6.00971993014,33.045
2020-03-29 02:54:48.782581,1.19778182048,6.18965476393,28.641
2020-03-29 03:00:17.762332,1.50079220907,4.32841013994,42.971
2020-03-29 03:05:52.730572,1.79442695722,2.7415620219,33.164
2020-03-29 03:11:34.955182,1.19723160393,2.54016674985,49.288
2020-03-29 03:17:08.375090,2.46417194098,2.77986975286,25.375
2020-03-29 03:22:54.727409,0.708893158321,1.67142344092,132.818
2020-03-29 03:28:43.162167,0.835602376336,1.64654895746,71.918
2020-03-29 03:34:09.192456,11.3335797032,6.51668098943,25.963
2020-03-29 03:39:47.448584,1.08247520685,3.06512375346,28.868
2020-03-29 03:45:31.922670,0.891247800725,1.94048519605,47.515
2020-03-29 03:51:22.650434,1.13328611898,1.30342875616,29.307
2020-03-29 03:57:01.914834,1.18313317175,1.85860417372,34.752
2020-03-29 04:02:36.836874,0.997239975565,4.54745248119,73.847
2020-03-29 04:08:06.403099,1.74420247312,4.48418510757,31.361
2020-03-29 04:13:33.479556,3.71265421333,6.47527046625,24.402
2020-03-29 04:19:00.735513,12.2311770774,6.21600504335,26.393
2020-03-29 04:24:26.535850,10.2829637684,6.81758914751,25.903
2020-03-29 04:29:53.799602,2.27936251587,5.51947951685,27.543
2020-03-29 04:35:22.497520,2.45515113598,5.06846895273,29.339
2020-03-29 04:40:50.927333,9.52617849885,5.67598123711,30.467
2020-03-29 04:46:17.606311,1.94199593941,5.42013555448,27.101
2020-03-29 04:51:44.527350,3.62046427602,6.11254091275,31.915
2020-03-29 04:57:10.563707,3.59388197941,5.07403908562,26.283
2020-03-29 05:02:43.042348,4.02888376434,4.9271766884,33.724
2020-03-29 05:08:08.702064,6.70317541954,6.28595460286,29.101
2020-03-29 05:13:34.680119,10.7948356262,6.80513479485,26.513
2020-03-29 05:19:00.423261,6.95551313956,6.72554359329,29.607
2020-03-29 05:24:28.290575,14.897880695,7.00336162293,28.481
2020-03-29 05:29:53.977168,2.7836942088,6.32422064181,28.628
2020-03-29 05:35:25.163742,3.83213809741,6.57290748857,28.374
2020-03-29 05:40:54.532782,1.99604340479,5.45131081344,50.65
2020-03-29 05:46:19.399553,8.13361322973,6.51742182235,28.516
2020-03-29 05:51:46.006759,8.72038716796,6.33617868362,28.575
2020-03-29 05:57:14.174031,5.41526479669,6.69752139127,32.746
2020-03-29 06:02:39.308693,3.49482672189,6.16041128798,28.437
2020-03-29 06:08:04.873927,2.41596662589,6.53309959927,28.49
2020-03-29 06:13:30.385945,5.2609793842,6.92604450027,29.39
2020-03-29 06:18:57.552229,13.3345566091,7.37193128492,25.365
2020-03-29 06:24:23.981425,13.0681104292,6.10993551548,31.974
2020-03-29 06:29:53.278358,2.50463047933,6.14572288155,29.28
2020-03-29 06:35:18.684680,12.2318098507,7.24215370742,29.725
2020-03-29 06:40:44.217749,13.0393647614,6.84581999572,27.302
2020-03-29 06:46:10.709262,4.76718708036,6.55741238368,28.25
2020-03-29 06:51:37.186805,2.65094744133,5.35711335833,27.483
2020-03-29 06:57:05.156423,2.31286990796,4.44448240694,25.0
2020-03-29 07:02:30.613462,4.85347141351,6.61648427005,28.545
2020-03-29 07:08:00.727754,2.53696823047,2.71230158326,32.832
2020-03-29 07:13:34.829278,2.36655850578,6.12555702359,26.11
2020-03-29 07:19:02.052957,2.73587343222,5.97098755564,29.159
2020-03-29 07:24:30.487835,2.53088510084,6.37303945892,26.375
2020-03-29 07:29:56.043104,14.3296218226,6.84365443137,26.378
2020-03-29 07:35:21.712255,15.0588538732,6.844061168,27.119
2020-03-29 07:40:46.268333,3.52422234219,6.23345646344,25.114
2020-03-29 07:46:12.084565,4.79880606977,3.91799641236,35.393
2020-03-29 07:51:37.057355,16.2954059954,6.73665862434,25.521
2020-03-29 07:57:03.196718,4.83221194244,6.53952386498,25.34
2020-03-29 08:02:28.331686,14.4967392252,6.74170790391,22.352
2020-03-29 08:07:55.166565,13.3108248448,6.62478854417,26.369
2020-03-29 08:13:22.243988,2.6286193392,7.05879595731,24.569
2020-03-29 08:18:52.477420,4.16787836264,6.83451185582,30.0
2020-03-29 08:24:20.454249,16.2352753097,7.32952748422,45.497
2020-03-29 08:29:46.242388,2.7283806635,5.44715651576,27.804
2020-03-29 08:35:12.887807,3.0201398983,7.05749333037,24.782
2020-03-29 08:40:39.135727,4.49460787134,6.93438619934,30.376
2020-03-29 08:46:05.741043,2.61670935326,4.22709613862,28.311
2020-03-29 08:51:32.647051,2.55009660767,6.75955731728,27.958
2020-03-29 08:57:01.042752,4.58760320897,5.53053775085,30.338
2020-03-29 09:02:28.266750,3.26000561742,5.8238063202,30.877
2020-03-29 09:07:53.876409,2.45488270438,6.76304953625,32.181
2020-03-29 09:13:19.421818,10.1676323032,6.73219009153,24.956
2020-03-29 09:18:47.562136,10.7415573246,5.87237988573,28.058
2020-03-29 09:24:14.308213,2.35812847373,6.85591982001,28.71
2020-03-29 09:29:44.071979,2.74925775961,6.14023534642,32.086
2020-03-29 09:35:13.365322,3.61601840755,6.15136502152,26.774
2020-03-29 09:40:38.301659,6.33888865148,6.36747872134,28.821
2020-03-29 09:46:04.007184,2.62430695667,6.49417358148,25.893
2020-03-29 09:51:31.535326,2.6086700847,5.80520657827,30.331
2020-03-29 09:56:56.564287,8.08309491739,7.20150283783,24.83
2020-03-29 10:02:21.756218,9.26726716012,6.81526386263,25.522
2020-03-29 10:07:47.784524,5.94493518165,6.85521345273,30.677
2020-03-29 10:13:18.086770,3.05849031427,6.07026921053,31.329
2020-03-29 10:18:43.993913,2.45813327044,6.25443978111,25.726
2020-03-29 10:24:10.636439,4.03234914901,5.80474878524,32.721
2020-03-29 10:29:35.081729,14.3601276676,6.6203245142,25.819
2020-03-29 10:35:02.174375,5.2921059395,7.14137210646,29.39
2020-03-29 10:40:30.202728,2.59815369715,5.86183655357,28.523
2020-03-29 10:45:57.640500,2.33314688505,6.07528863937,26.673
2020-03-29 10:51:22.904490,3.50347009328,6.53958241107,24.692
2020-03-29 10:56:48.493920,3.06918554467,5.90399351405,31.898
2020-03-29 11:02:22.271888,6.6906202691,2.32551621817,49.935
2020-03-29 11:07:51.212496,10.6379875836,6.93649743661,26.466
2020-03-29 11:13:16.941382,2.40705421068,7.03365165563,27.861
2020-03-29 11:18:43.715345,2.84569330482,6.32660616707,32.649
2020-03-29 11:24:09.702666,14.2324293582,6.96036993595,25.565
2020-03-29 11:29:34.922126,14.4190272356,6.2941303408,23.802
2020-03-29 11:35:04.477000,2.40417626155,5.3158230057,30.541
2020-03-29 11:40:29.327126,4.01498105397,6.33397672225,28.926
2020-03-29 11:45:54.237111,11.5755302398,6.91789822146,28.127
2020-03-29 11:51:20.212036,2.75121773108,5.53562423543,30.306
2020-03-29 11:56:47.591602,2.44620421995,5.9517555415,34.172
2020-03-29 12:02:13.406488,9.76477988938,6.03077908026,30.606
2020-03-29 12:07:39.836134,8.19145097922,6.85902003254,34.128
2020-03-29 12:13:07.332123,3.06434003213,6.67534023825,31.831
2020-03-29 12:18:32.276036,13.5485649656,6.76660645292,26.97
2020-03-29 12:23:59.181709,2.65788079571,6.66130907917,25.616
2020-03-29 12:29:26.384674,4.26950708225,6.13372319484,26.62
2020-03-29 12:34:54.815386,5.42880712445,6.30213245394,34.302
2020-03-29 12:40:20.734779,4.97930334323,6.11978895712,27.515
2020-03-29 12:45:49.261953,6.32274191406,6.86444890894,26.069
2020-03-29 12:51:17.502773,5.01610750593,6.08632984268,27.119
2020-03-29 12:56:44.297195,2.84660941954,3.00789418399,29.245
2020-03-29 13:02:10.000743,7.97934091943,6.50384138646,32.673
2020-03-29 13:07:36.885801,5.1531057655,6.10990656527,29.438
2020-03-29 13:13:01.753057,13.2548826463,7.16664681576,29.284
2020-03-29 13:18:27.426542,12.6645968596,6.47708673206,25.407
2020-03-29 13:23:54.775451,2.65818260242,5.09221282125,26.975
2020-03-29 13:29:20.535669,3.59031583386,6.36083958136,26.557
2020-03-29 13:34:45.014613,3.76055315122,6.50904733186,25.22
2020-03-29 13:40:10.114979,6.31156387563,6.75299018335,31.202
2020-03-29 13:45:35.552615,11.0435074105,7.55294269446,29.769
2020-03-29 13:51:02.086709,4.04556425742,6.5430075977,26.786
2020-03-29 13:56:29.637704,2.79815038713,6.21785539146,25.211
2020-03-29 14:01:58.574345,14.6996274488,5.75893633983,26.787
2020-03-29 14:07:23.271642,6.25898572114,7.07422681147,27.255
